atom,active_space,freeze_core,z2,use_num_particles,num_qubits,num_terms,intersection,only_paper,only_local,mae_common,score,status
Li 0 0 0; H 0 0 1.60,"(2, 4)",True,True,True,4.0,62.0,49,50,13.0,0.06542772658819317,143.54277265881933,ok
Li 0 0 0; H 0 0 1.45,"(2, 3)",True,False,True,4.0,52.0,51,48,1.0,0.03026936833710587,146.02693683371058,ok
Li 0 0 0; H 0 0 1.45,"(2, 3)",False,False,True,4.0,52.0,51,48,1.0,0.030269368337106063,146.0269368337106,ok
Li 0 0 0; H 0 0 1.50,"(2, 3)",True,False,True,4.0,52.0,51,48,1.0,0.030341421526775304,146.03414215267753,ok
Li 0 0 0; H 0 0 1.50,"(2, 3)",False,False,True,4.0,52.0,51,48,1.0,0.030341421526775318,146.03414215267753,ok
Li 0 0 0; H 0 0 1.55,"(2, 3)",True,False,True,4.0,52.0,51,48,1.0,0.030404403036869906,146.04044030368698,ok
Li 0 0 0; H 0 0 1.55,"(2, 3)",False,False,True,4.0,52.0,51,48,1.0,0.030404403036869913,146.04044030368698,ok
Li 0 0 0; H 0 0 1.5949,"(2, 3)",False,False,True,4.0,52.0,51,48,1.0,0.03045408394396884,146.04540839439687,ok
Li 0 0 0; H 0 0 1.5949,"(2, 3)",True,False,True,4.0,52.0,51,48,1.0,0.03045408394397042,146.04540839439704,ok
Li 0 0 0; H 0 0 1.60,"(2, 3)",True,False,True,4.0,52.0,51,48,1.0,0.030459345113920382,146.04593451139203,ok
Li 0 0 0; H 0 0 1.60,"(2, 3)",False,False,True,4.0,52.0,51,48,1.0,0.03045934511392026,146.04593451139203,ok
Li 0 0 0; H 0 0 1.45,"(2, 4)",True,False,True,6.0,95.0,0,99,95.0,,222.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 4)",False,False,True,6.0,95.0,0,99,95.0,,222.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 4)",True,False,True,6.0,95.0,0,99,95.0,,222.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 4)",False,False,True,6.0,95.0,0,99,95.0,,222.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 4)",True,False,True,6.0,95.0,0,99,95.0,,222.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 4)",False,False,True,6.0,95.0,0,99,95.0,,222.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 4)",True,False,True,6.0,95.0,0,99,95.0,,222.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 4)",False,False,True,6.0,95.0,0,99,95.0,,222.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 4)",True,False,True,6.0,95.0,0,99,95.0,,222.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 4)",False,False,True,6.0,95.0,0,99,95.0,,222.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 2)",True,False,False,4.0,27.0,26,73,1.0,0.06320039151259525,224.32003915125952,ok
Li 0 0 0; H 0 0 1.60,"(2, 2)",False,False,False,4.0,27.0,26,73,1.0,0.06320039151259901,224.3200391512599,ok
Li 0 0 0; H 0 0 1.5949,"(2, 2)",False,False,False,4.0,27.0,26,73,1.0,0.06322330567679722,224.32233056767973,ok
Li 0 0 0; H 0 0 1.5949,"(2, 2)",True,False,False,4.0,27.0,26,73,1.0,0.06322330567679793,224.32233056767978,ok
Li 0 0 0; H 0 0 1.55,"(2, 2)",True,False,False,4.0,27.0,26,73,1.0,0.06342473368224762,224.34247336822477,ok
Li 0 0 0; H 0 0 1.55,"(2, 2)",False,False,False,4.0,27.0,26,73,1.0,0.06342473368224762,224.34247336822477,ok
Li 0 0 0; H 0 0 1.50,"(2, 2)",False,False,False,4.0,27.0,26,73,1.0,0.0636476655096606,224.36476655096607,ok
Li 0 0 0; H 0 0 1.50,"(2, 2)",True,False,False,4.0,27.0,26,73,1.0,0.06364766550966393,224.36476655096638,ok
Li 0 0 0; H 0 0 1.45,"(2, 2)",True,False,False,4.0,27.0,26,73,1.0,0.06386781666365535,224.38678166636552,ok
Li 0 0 0; H 0 0 1.45,"(2, 2)",False,False,False,4.0,27.0,26,73,1.0,0.06386781666365543,224.38678166636555,ok
Li 0 0 0; H 0 0 1.45,"(2, 4)",True,False,False,8.0,105.0,0,99,105.0,,244.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 4)",False,False,False,8.0,105.0,0,99,105.0,,244.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 4)",True,False,False,8.0,105.0,0,99,105.0,,244.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 4)",False,False,False,8.0,105.0,0,99,105.0,,244.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 4)",True,False,False,8.0,105.0,0,99,105.0,,244.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 4)",False,False,False,8.0,105.0,0,99,105.0,,244.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 4)",True,False,False,8.0,105.0,0,99,105.0,,244.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 4)",False,False,False,8.0,105.0,0,99,105.0,,244.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 4)",True,False,False,8.0,105.0,0,99,105.0,,244.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 4)",False,False,False,8.0,105.0,0,99,105.0,,244.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 3)",True,False,False,6.0,62.0,0,99,62.0,,255.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 3)",False,False,False,6.0,62.0,0,99,62.0,,255.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 3)",True,False,False,6.0,62.0,0,99,62.0,,255.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 3)",False,False,False,6.0,62.0,0,99,62.0,,255.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 3)",True,False,False,6.0,62.0,0,99,62.0,,255.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 3)",False,False,False,6.0,62.0,0,99,62.0,,255.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 3)",True,False,False,6.0,62.0,0,99,62.0,,255.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 3)",False,False,False,6.0,62.0,0,99,62.0,,255.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 3)",True,False,False,6.0,62.0,0,99,62.0,,255.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 3)",False,False,False,6.0,62.0,0,99,62.0,,255.0,ok
Li 0 0 0; H 0 0 1.45,"(4, 4)",False,True,False,5.0,155.0,0,99,155.0,,264.0,ok
Li 0 0 0; H 0 0 1.45,"(4, 4)",False,True,True,5.0,155.0,0,99,155.0,,264.0,ok
Li 0 0 0; H 0 0 1.50,"(4, 4)",False,True,False,5.0,155.0,0,99,155.0,,264.0,ok
Li 0 0 0; H 0 0 1.50,"(4, 4)",False,True,True,5.0,155.0,0,99,155.0,,264.0,ok
Li 0 0 0; H 0 0 1.55,"(4, 4)",False,True,False,5.0,155.0,0,99,155.0,,264.0,ok
Li 0 0 0; H 0 0 1.55,"(4, 4)",False,True,True,5.0,155.0,0,99,155.0,,264.0,ok
Li 0 0 0; H 0 0 1.5949,"(4, 4)",False,True,False,5.0,155.0,0,99,155.0,,264.0,ok
Li 0 0 0; H 0 0 1.5949,"(4, 4)",False,True,True,5.0,155.0,0,99,155.0,,264.0,ok
Li 0 0 0; H 0 0 1.60,"(4, 4)",False,True,False,5.0,155.0,0,99,155.0,,264.0,ok
Li 0 0 0; H 0 0 1.60,"(4, 4)",False,True,True,5.0,155.0,0,99,155.0,,264.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 3)",True,True,False,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 3)",True,True,True,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 3)",False,True,False,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 3)",False,True,True,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 3)",True,True,False,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 3)",True,True,True,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 3)",False,True,False,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 3)",False,True,True,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 3)",True,True,False,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 3)",True,True,True,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 3)",False,True,False,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 3)",False,True,True,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 3)",True,True,False,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 3)",True,True,True,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 3)",False,True,False,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 3)",False,True,True,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 3)",True,True,False,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 3)",True,True,True,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 3)",False,True,False,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 3)",False,True,True,3.0,34.0,0,99,34.0,,273.0,ok
Li 0 0 0; H 0 0 1.45,"(4, 4)",False,False,True,6.0,175.0,0,99,175.0,,294.0,ok
Li 0 0 0; H 0 0 1.50,"(4, 4)",False,False,True,6.0,175.0,0,99,175.0,,294.0,ok
Li 0 0 0; H 0 0 1.55,"(4, 4)",False,False,True,6.0,175.0,0,99,175.0,,294.0,ok
Li 0 0 0; H 0 0 1.5949,"(4, 4)",False,False,True,6.0,175.0,0,99,175.0,,294.0,ok
Li 0 0 0; H 0 0 1.60,"(4, 4)",False,False,True,6.0,175.0,0,99,175.0,,294.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 2)",True,False,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 2)",True,True,False,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 2)",True,True,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 2)",False,False,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 2)",False,True,False,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 2)",False,True,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 2)",True,False,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 2)",True,True,False,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 2)",True,True,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 2)",False,False,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 2)",False,True,False,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 2)",False,True,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 2)",True,False,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 2)",True,True,False,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 2)",True,True,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 2)",False,False,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 2)",False,True,False,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 2)",False,True,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 2)",True,False,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 2)",True,True,False,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 2)",True,True,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 2)",False,False,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 2)",False,True,False,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 2)",False,True,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 2)",True,False,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 2)",True,True,False,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 2)",True,True,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 2)",False,False,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 2)",False,True,False,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 2)",False,True,True,2.0,9.0,0,99,9.0,,308.0,ok
Li 0 0 0; H 0 0 1.45,"(4, 4)",False,False,False,8.0,193.0,0,99,193.0,,332.0,ok
Li 0 0 0; H 0 0 1.50,"(4, 4)",False,False,False,8.0,193.0,0,99,193.0,,332.0,ok
Li 0 0 0; H 0 0 1.55,"(4, 4)",False,False,False,8.0,193.0,0,99,193.0,,332.0,ok
Li 0 0 0; H 0 0 1.5949,"(4, 4)",False,False,False,8.0,193.0,0,99,193.0,,332.0,ok
Li 0 0 0; H 0 0 1.60,"(4, 4)",False,False,False,8.0,193.0,0,99,193.0,,332.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 5)",True,True,False,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 5)",True,True,True,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 5)",False,True,False,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 5)",False,True,True,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 5)",True,True,False,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 5)",True,True,True,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 5)",False,True,False,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 5)",False,True,True,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 5)",True,True,False,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 5)",True,True,True,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 5)",False,True,False,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 5)",False,True,True,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 5)",True,True,False,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 5)",True,True,True,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 5)",False,True,False,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 5)",False,True,True,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 5)",True,True,False,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 5)",True,True,True,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 5)",False,True,False,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 5)",False,True,True,6.0,231.0,0,99,231.0,,350.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 5)",True,False,True,8.0,276.0,0,99,276.0,,415.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 5)",False,False,True,8.0,276.0,0,99,276.0,,415.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 5)",True,False,True,8.0,276.0,0,99,276.0,,415.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 5)",False,False,True,8.0,276.0,0,99,276.0,,415.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 5)",True,False,True,8.0,276.0,0,99,276.0,,415.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 5)",False,False,True,8.0,276.0,0,99,276.0,,415.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 5)",True,False,True,8.0,276.0,0,99,276.0,,415.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 5)",False,False,True,8.0,276.0,0,99,276.0,,415.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 5)",True,False,True,8.0,276.0,0,99,276.0,,415.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 5)",False,False,True,8.0,276.0,0,99,276.0,,415.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 5)",True,False,False,10.0,276.0,0,99,276.0,,435.0,ok
Li 0 0 0; H 0 0 1.45,"(2, 5)",False,False,False,10.0,276.0,0,99,276.0,,435.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 5)",True,False,False,10.0,276.0,0,99,276.0,,435.0,ok
Li 0 0 0; H 0 0 1.50,"(2, 5)",False,False,False,10.0,276.0,0,99,276.0,,435.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 5)",True,False,False,10.0,276.0,0,99,276.0,,435.0,ok
Li 0 0 0; H 0 0 1.55,"(2, 5)",False,False,False,10.0,276.0,0,99,276.0,,435.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 5)",True,False,False,10.0,276.0,0,99,276.0,,435.0,ok
Li 0 0 0; H 0 0 1.5949,"(2, 5)",False,False,False,10.0,276.0,0,99,276.0,,435.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 5)",True,False,False,10.0,276.0,0,99,276.0,,435.0,ok
Li 0 0 0; H 0 0 1.60,"(2, 5)",False,False,False,10.0,276.0,0,99,276.0,,435.0,ok
