molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,error_type,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.5,jw,real_amplitudes,2,spsa,100,137,null,null,False,-0.3720635784723536,-1.077863896574488,FCI,-1.077863896574488,0.7058003181021344,442.89605181195225,False,-1.4304180003123537,200,True,,,8,185,1.05835442184,0.47591826999996556,7.02787547799926,7.518496177000998
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.5,jw,efficient_su2,1,cobyla,100,137,null,null,False,-0.12306197115731443,-1.077863896574488,FCI,-1.077863896574488,0.9548019254171736,599.1468014166052,False,-1.1814163929973145,100,True,,,8,185,1.05835442184,0.3688485529983154,5.051327391000086,5.431435042000885
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.5,jw,efficient_su2,1,slsqp,100,137,null,null,False,2.6288790113732063,-1.077863896574488,FCI,-1.077863896574488,3.706742907947694,2326.0145354233496,False,1.5705245895332063,4333,True,,,8,185,1.05835442184,0.3654668439994566,266.1287373260002,266.5048589119997
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.5,jw,efficient_su2,1,spsa,100,137,null,null,False,-0.032667116487712144,-1.077863896574488,FCI,-1.077863896574488,1.0451967800867759,655.8703862754727,False,-1.0910215383277122,200,True,,,8,185,1.05835442184,0.505440015998829,7.01953528499871,7.54217054900073
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.5,jw,efficient_su2,2,cobyla,100,137,null,null,False,0.9940446833519223,-1.077863896574488,FCI,-1.077863896574488,2.0719085799264105,1300.141281081042,False,-0.06430973848807771,100,True,,,8,185,1.05835442184,0.35449119999975665,5.713460508000935,6.084522274000847
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.5,jw,efficient_su2,2,slsqp,100,137,null,null,False,2.3493136735995455,-1.077863896574488,FCI,-1.077863896574488,3.4271775701740337,2150.5847698823377,False,1.2909592517595454,5949,True,,,8,185,1.05835442184,0.36055429599946365,373.8375285000002,374.21304299999974
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.5,jw,efficient_su2,2,spsa,100,137,null,null,False,-0.2895189164700487,-1.077863896574488,FCI,-1.077863896574488,0.7883449801044393,494.69357012035664,False,-1.3478733383100487,200,True,,,8,185,1.05835442184,0.48157930800152826,7.405681743999594,7.913028066999686
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.65,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-0.4863208957011049,-1.144164093276376,FCI,-1.144164093276376,0.657843197575271,412.8025270672607,False,-1.3004396817318742,100,True,,,8,185,0.8141187860307693,0.4357507090007857,4.8966617259993654,5.33964651000133
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.65,jw,real_amplitudes,1,slsqp,100,137,null,null,False,2.4170269515724696,-1.144164093276376,FCI,-1.144164093276376,3.5611910448488455,2234.6794313620544,False,1.6029081655417006,1810,True,,,8,185,0.8141187860307693,0.38847711499875004,87.58943626399923,87.98570729099993
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.65,jw,real_amplitudes,1,spsa,100,137,null,null,False,-0.9796971636930429,-1.144164093276376,FCI,-1.144164093276376,0.16446692958333298,103.2044785159077,False,-1.7938159497238122,200,True,,,8,185,0.8141187860307693,0.3515871990002779,6.278607984999326,6.637518406998424
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.65,jw,real_amplitudes,2,cobyla,100,137,null,null,False,0.3758278486015494,-1.144164093276376,FCI,-1.144164093276376,1.5199919418779253,953.808623455875,False,-0.4382909374292199,100,True,,,8,185,0.8141187860307693,0.35144724499878066,5.216604795999956,5.57703576700078
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.65,jw,real_amplitudes,2,slsqp,100,137,null,null,False,2.4702625546027104,-1.144164093276376,FCI,-1.144164093276376,3.6144266478790863,2268.0852513839577,False,1.6561437685719413,3525,True,,,8,185,0.8141187860307693,0.35001473400006944,195.3522901009983,195.7113081919997
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.65,jw,real_amplitudes,2,spsa,100,137,null,null,False,-0.8398468695886203,-1.144164093276376,FCI,-1.144164093276376,0.3043172236877556,190.96179671907984,False,-1.6539656556193896,200,True,,,8,185,0.8141187860307693,0.4262038169999869,7.186276881000595,7.623196892000124
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.65,jw,efficient_su2,1,cobyla,100,137,null,null,False,-0.24210117208352666,-1.144164093276376,FCI,-1.144164093276376,0.9020629211928493,566.0526016148036,False,-1.056219958114296,100,True,,,8,185,0.8141187860307693,0.39507004500046605,5.342209170999922,5.7483120810011314
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.65,jw,efficient_su2,1,slsqp,100,137,null,null,False,1.9671289638539167,-1.144164093276376,FCI,-1.144164093276376,3.1112930571302924,1952.3643949867726,False,1.1530101778231474,4333,True,,,8,185,0.8141187860307693,0.3444950049997715,292.8148031789988,293.17129861099966
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.65,jw,efficient_su2,1,spsa,100,137,null,null,False,-0.401451941811543,-1.144164093276376,FCI,-1.144164093276376,0.7427121514648329,466.05855945354585,False,-1.2155707278423122,200,True,,,8,185,0.8141187860307693,0.5619569640002737,8.173818306000612,8.757887245001257
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.65,jw,efficient_su2,2,cobyla,100,137,null,null,False,0.22523935506843717,-1.144164093276376,FCI,-1.144164093276376,1.369403448344813,859.3129884674053,False,-0.5888794309623321,100,True,,,8,185,0.8141187860307693,0.3658447260004323,8.202886590999697,8.584716146999199
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.65,jw,efficient_su2,2,slsqp,100,137,null,null,False,1.4213194471126092,-1.144164093276376,FCI,-1.144164093276376,2.565483540388985,1609.8640109459516,False,0.60720066108184,1105,True,,,8,185,0.8141187860307693,0.3624629450005159,69.61969467699964,69.99871608300055
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.65,jw,efficient_su2,2,spsa,100,137,null,null,False,0.38845806073032035,-1.144164093276376,FCI,-1.144164093276376,1.5326221540066962,961.734195238588,False,-0.4256607253004489,200,True,,,8,185,0.8141187860307693,0.36949951799942937,10.055885181000122,10.44306404999952
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.735,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-0.2925929989679549,-1.1516143199372508,FCI,-1.1516143199372508,0.859021320969296,539.0436101001219,False,-1.0125619934169345,100,True,,,8,185,0.7199689944489797,0.38277947599999607,5.487991785999839,5.879909291999866
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.735,jw,real_amplitudes,1,slsqp,100,137,null,null,False,2.64337670425959,-1.1516143199372508,FCI,-1.1516143199372508,3.794991024196841,2381.3910226027356,False,1.9234077098106106,1999,True,,,8,185,0.7199689944489797,0.3579169529984938,116.00282347400025,116.36823071599974
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.735,jw,real_amplitudes,1,spsa,100,137,null,null,False,-0.27393354180185747,-1.1516143199372508,FCI,-1.1516143199372508,0.8776807781353934,550.7525874069626,False,-0.9939025362508371,200,True,,,8,185,0.7199689944489797,0.4530593420004152,6.726747263001016,7.194030689999636
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.735,jw,real_amplitudes,2,cobyla,100,137,null,null,False,0.3321891610058377,-1.1516143199372508,FCI,-1.1516143199372508,1.4838034809430884,931.1000385231165,False,-0.387779833443142,100,True,,,8,185,0.7199689944489797,0.39977868200003286,5.397050727000533,5.808562035999785
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.735,jw,real_amplitudes,2,slsqp,100,137,null,null,False,2.9035669244818396,-1.1516143199372508,FCI,-1.1516143199372508,4.0551812444190904,2544.662727504179,False,2.18359793003286,3525,True,,,8,185,0.7199689944489797,0.3680146250007965,209.81633420599974,210.1943586239995
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.735,jw,real_amplitudes,2,spsa,100,137,null,null,False,-0.2219828707112489,-1.1516143199372508,FCI,-1.1516143199372508,0.9296314492260019,583.3521010723592,False,-0.9419518651602286,200,True,,,8,185,0.7199689944489797,0.48763040300036664,8.763988029999382,9.266349539999283
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.735,jw,efficient_su2,1,cobyla,100,137,null,null,False,-0.14167370030084658,-1.1516143199372508,FCI,-1.1516143199372508,1.0099406196364042,633.7468282874204,False,-0.8616426947498262,100,True,,,8,185,0.7199689944489797,0.3635378060007497,6.129370526999992,6.525345662999825
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.735,jw,efficient_su2,1,slsqp,100,137,null,null,False,1.9124290026142972,-1.1516143199372508,FCI,-1.1516143199372508,3.064043322551548,1922.7147612909994,False,1.1924600081653174,4333,True,,,8,185,0.7199689944489797,0.36979334900024696,254.4548285009987,254.8350692010008
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.735,jw,efficient_su2,1,spsa,100,137,null,null,False,-0.8542432867306883,-1.1516143199372508,FCI,-1.1516143199372508,0.29737103320656255,186.60299967641686,False,-1.574212281179668,200,True,,,8,185,0.7199689944489797,0.6648581510016811,10.755864458998985,11.442152040999645
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.735,jw,efficient_su2,2,cobyla,100,137,null,null,False,0.7566158182157469,-1.1516143199372508,FCI,-1.1516143199372508,1.9082301381529976,1197.4315857622494,False,0.03664682376676722,100,True,,,8,185,0.7199689944489797,0.41811752599824104,6.534963380996487,6.973089144001278
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.735,jw,efficient_su2,2,slsqp,100,137,null,null,False,2.2658234672841657,-1.1516143199372508,FCI,-1.1516143199372508,3.4174377872214166,2144.472968421524,False,1.545854472835186,5949,True,,,8,185,0.7199689944489797,0.37774166999952286,352.16667287900054,352.5596387170008
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.735,jw,efficient_su2,2,spsa,100,137,null,null,False,-0.21681760965413321,-1.1516143199372508,FCI,-1.1516143199372508,0.9347967102831176,586.5933488730489,False,-0.9367866041031129,200,True,,,8,185,0.7199689944489797,0.5290578589992947,14.764248939001845,15.322718848001387
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.9,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-0.7793433857582188,-1.1406024521705387,FCI,-1.1406024521705387,0.36125906641231986,226.69331550532843,False,-1.3673180645582188,100,True,,,8,185,0.5879746788,0.36588196999946376,6.410075981999398,6.783193973002199
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.9,jw,real_amplitudes,1,slsqp,100,137,null,null,False,2.5385159767212264,-1.1406024521705387,FCI,-1.1406024521705387,3.679118428891765,2308.6799261954425,False,1.9505412979212264,2134,True,,,8,185,0.5879746788,0.38312955100263935,138.40168148599696,138.7917653680015
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.9,jw,real_amplitudes,1,spsa,100,137,null,null,False,-0.3542946956756744,-1.1406024521705387,FCI,-1.1406024521705387,0.7863077564948643,493.4151939703358,False,-0.9422693744756744,200,True,,,8,185,0.5879746788,0.5566274239972699,7.7826750070016715,8.360866358998464
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.9,jw,real_amplitudes,2,cobyla,100,137,null,null,False,-0.2153928634661122,-1.1406024521705387,FCI,-1.1406024521705387,0.9252095887044265,580.577343798326,False,-0.8033675422661122,100,True,,,8,185,0.5879746788,0.3895373939994897,6.872021161001612,7.27376317100061
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.9,jw,real_amplitudes,2,slsqp,100,137,null,null,False,1.2089049296294339,-1.1406024521705387,FCI,-1.1406024521705387,2.3495073817999725,1474.337027645919,False,0.6209302508294338,3525,True,,,8,185,0.5879746788,0.3781887209988781,321.8120748770016,322.19992518500294
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.9,jw,real_amplitudes,2,spsa,100,137,null,null,False,-0.779509101156094,-1.1406024521705387,FCI,-1.1406024521705387,0.36109335101444473,226.5893276017232,False,-1.367483779956094,200,True,,,8,185,0.5879746788,0.6061134049996326,11.650515520999761,12.278769633998309
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.9,jw,efficient_su2,1,cobyla,100,137,null,null,False,-0.4220760889024353,-1.1406024521705387,FCI,-1.1406024521705387,0.7185263632681034,450.8817596880043,False,-1.0100507677024353,100,True,,,8,185,0.5879746788,0.44488457099942025,7.77784898200116,8.24361556200165
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.9,jw,efficient_su2,1,slsqp,100,137,null,null,False,2.572138706893618,-1.1406024521705387,FCI,-1.1406024521705387,3.712741159064157,2329.77849198319,False,1.9841640280936181,4333,True,,,8,185,0.5879746788,0.432266845000413,314.32232297800147,314.76778478599954
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.9,jw,efficient_su2,1,spsa,100,137,null,null,False,-0.6827697285094483,-1.1406024521705387,FCI,-1.1406024521705387,0.4578327236610904,287.2941545918472,False,-1.2707444073094483,200,True,,,8,185,0.5879746788,0.5325687320000725,12.105663963000552,12.651765893999254
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.9,jw,efficient_su2,2,cobyla,100,137,null,null,False,0.01215473044726012,-1.1406024521705387,FCI,-1.1406024521705387,1.152757182617799,723.3655069073124,False,-0.5758199483527399,100,True,,,8,185,0.5879746788,0.4386189809993084,7.791265284999099,8.250358721998055
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.9,jw,efficient_su2,2,slsqp,100,137,null,null,False,1.4506425562896643,-1.1406024521705387,FCI,-1.1406024521705387,2.591245008460203,1626.0295640138536,False,0.8626678774896642,5949,True,,,8,185,0.5879746788,0.46233327200025087,555.7161822300004,556.194661143003
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,0.9,jw,efficient_su2,2,spsa,100,137,null,null,False,0.03976669155308754,-1.1406024521705387,FCI,-1.1406024521705387,1.1803691437236261,740.692261008869,False,-0.5482079872469124,200,True,,,8,185,0.5879746788,0.6059938149992377,12.76652530499996,13.404560914001195
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.1,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-0.3553799112307702,-1.1112698800637077,FCI,-1.1112698800637077,0.7558899688329376,474.32775845238785,False,-0.8364501029762247,100,True,,,8,185,0.4810701917454545,0.43401354199886555,6.9871787980009685,7.43423990500014
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.1,jw,real_amplitudes,1,slsqp,100,137,null,null,False,2.796612331156178,-1.1112698800637077,FCI,-1.1112698800637077,3.907882211219886,2452.2312584803794,False,2.3155421394107236,2053,True,,,8,185,0.4810701917454545,0.45807317700018757,220.38643882300312,220.85515006599962
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.1,jw,real_amplitudes,1,spsa,100,137,null,null,False,-0.9056253725283652,-1.1112698800637077,FCI,-1.1112698800637077,0.20564450753534258,129.0437792789953,False,-1.3866955642738197,200,True,,,8,185,0.4810701917454545,0.5457078449981054,16.303877548001765,16.86701572200036
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.1,jw,real_amplitudes,2,cobyla,100,137,null,null,False,-0.6869648129319477,-1.1112698800637077,FCI,-1.1112698800637077,0.4243050671317601,266.25524837078365,False,-1.1680350046774022,100,True,,,8,185,0.4810701917454545,0.45738127900040126,8.495526573999086,8.964827539999533
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.1,jw,real_amplitudes,2,slsqp,100,137,null,null,False,2.551253253733652,-1.1112698800637077,FCI,-1.1112698800637077,3.6625231337973596,2298.266229166047,False,2.0701830619881973,1390,True,,,8,185,0.4810701917454545,0.4743184610015305,119.49757860200043,119.98474209599954
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.1,jw,real_amplitudes,2,spsa,100,137,null,null,False,0.31749780794732874,-1.1112698800637077,FCI,-1.1112698800637077,1.4287676880110365,896.5645831361176,False,-0.16357238379812575,200,True,,,8,185,0.4810701917454545,0.5214321779967577,12.691445770000428,13.222918332001427
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.1,jw,efficient_su2,1,cobyla,100,137,null,null,False,-0.4069904000644161,-1.1112698800637077,FCI,-1.1112698800637077,0.7042794799992916,441.9417122148755,False,-0.8880605918098706,100,True,,,8,185,0.4810701917454545,0.44369483700211276,7.308954140000424,7.7678150970023125
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.1,jw,efficient_su2,1,slsqp,100,137,null,null,False,1.9180488135265354,-1.1112698800637077,FCI,-1.1112698800637077,3.029318693590243,1900.9247440961199,False,1.436978621781081,4333,True,,,8,185,0.4810701917454545,0.4948856839982909,329.5531469089983,330.0629177769988
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.1,jw,efficient_su2,1,spsa,100,137,null,null,False,-0.6481265289629943,-1.1112698800637077,FCI,-1.1112698800637077,0.4631433511007135,290.6266211058576,False,-1.1291967207084488,200,True,,,8,185,0.4810701917454545,0.5390437249989191,9.638196858999436,10.198418846001005
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.1,jw,efficient_su2,2,cobyla,100,137,null,null,False,0.11218166885298092,-1.1112698800637077,FCI,-1.1112698800637077,1.2234515489166886,767.7268580091624,False,-0.3688885228924736,100,True,,,8,185,0.4810701917454545,0.5392893240023113,8.72736093200001,9.289306045000558
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.1,jw,efficient_su2,2,slsqp,100,137,null,null,False,2.358060253890557,-1.1112698800637077,FCI,-1.1112698800637077,3.469330133954265,2177.0358830275068,False,1.8769900621451026,5949,True,,,8,185,0.4810701917454545,0.3895767559988599,525.544191074001,525.9520558219992
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.1,jw,efficient_su2,2,spsa,100,137,null,null,False,-0.12874019731443265,-1.1112698800637077,FCI,-1.1112698800637077,0.9825296827492751,616.5462186923149,False,-0.6098103890598872,200,True,,,8,185,0.4810701917454545,0.5822510709986091,12.884478250998654,13.494657995001035
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.4,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-0.7512481305656438,-1.0667752737820468,FCI,-1.0667752737820468,0.31552714321640307,197.99612211258187,False,-1.129231852651358,100,True,,,8,185,0.37798372208571435,0.4374929109981167,6.963334689997282,7.41041716700056
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.4,jw,real_amplitudes,1,slsqp,100,137,null,null,False,1.4433323167507315,-1.0667752737820468,FCI,-1.0667752737820468,2.5101075905327783,1575.1151040276332,False,1.0653485946650172,2026,True,,,8,185,0.37798372208571435,0.4274358039983781,165.2755241369996,165.7111712759979
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.4,jw,real_amplitudes,1,spsa,100,137,null,null,False,-0.45417997060342913,-1.0667752737820468,FCI,-1.0667752737820468,0.6125953031786178,384.4090661023113,False,-0.8321636926891435,200,True,,,8,185,0.37798372208571435,0.4794839059977676,10.704690456001117,11.19384138299938
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.4,jw,real_amplitudes,2,cobyla,100,137,null,null,False,0.3390530761054809,-1.0667752737820468,FCI,-1.0667752737820468,1.4058283498875277,882.1699420095727,False,-0.03893064598023344,100,True,,,8,185,0.37798372208571435,0.4839194630003476,6.142677989999356,6.636749696997867
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.4,jw,real_amplitudes,2,slsqp,100,137,null,null,False,2.0541596063478496,-1.0667752737820468,FCI,-1.0667752737820468,3.120934880129896,1958.4147256954311,False,1.6761758842621353,3525,True,,,8,185,0.37798372208571435,0.3977495409999392,301.119492111,301.5278685070007
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.4,jw,real_amplitudes,2,spsa,100,137,null,null,False,-0.26581284931730137,-1.0667752737820468,FCI,-1.0667752737820468,0.8009624244647455,502.611130013448,False,-0.6437965714030157,200,True,,,8,185,0.37798372208571435,0.5357672480022302,15.214763064999715,15.770129059997998
H2,noisy_synthetic,synthetic_depolarizing_readout,,2048,6-31g,1.4,jw,efficient_su2,1,cobyla,100,137,null,null,False,-0.3575382513617725,-1.0667752737820468,FCI,-1.0667752737820468,0.7092370224202744,445.05261470192397,False,-0.7355219734474868,100,True,,,8,185,0.37798372208571435,0.5607290330008254,8.730729405000602,9.324038740000105
